station_id,lat,lon,zipcode
3620,40.7519071,-73.9479119,11101
3621,40.7739825,-73.9309134,11102
3622,40.80756,-73.939182,10035
3623,40.8109494,-73.9634,10027
3628,40.8025566,-73.9490782,10026
3629,40.80949535,-73.94776493,10039
3630,40.803,-73.956,10026
3630,40.8038654,-73.9559308,10026
3631,40.666563,-73.956741,11225
3637,40.68323865,-73.96599591,11238
3641,40.74286877,-73.98918629,10010
3646,40.76315482,-73.9398551,11101
3647,40.74128309,-73.93725872,11101
3648,40.69795032,-73.9707756,11237
3649,40.81439444,-73.95324737,10027
3653,40.75820465,-73.9283216,11101
3654,40.75186951,-73.9334929,11101
3656,40.722,-73.986,10002
3656,40.72307749,-73.98583621,10009
3658,40.74353373,-74.00367558,10011
3659,40.74294892,-74.00413692,10011
3660,40.74102151,-74.00138497,10011
3661,40.66643931,-73.96055639,11225
3662,40.7612939,-73.91691685,11369
3663,40.67716489,-73.97382796,11217
3664,40.72019521,-74.01030064,10013
3668,40.72395678,-73.94984365,11222
3671,40.77477945,-73.95427465,10028
3673,40.67759207,-73.95563722,11238
3674,40.70140317,-73.9867267,11201
3675,40.7845968,-73.94968539,10035
3676,40.67583294,-74.01472628,11231
3680,40.75412081,-73.98025185,10017
3684,40.73756121,-74.00398269,10014
3686,40.7394482,-74.00507033,10014
3687,40.74322681,-73.97449784,10016
3689,40.79904139,-73.9664948,10025
3690,40.713,-74.01,10013
3690,40.71334184,-74.00935516,10007
3691,40.76408932,-73.91065121,11103
3692,40.69999748,-73.97440128,11251
3693,40.72248189,-73.95921931,11249
3697,40.77515953,-73.98918696,10069
3699,40.76360468,-73.98917958,10019
3701,40.70831794,-74.00504082,10038
3704,40.74375241,-73.94176483,11101
3707,40.741459,-73.983293,10037
3708,40.735445,-73.99431,10011
3709,40.73804614,-73.99642959,10019
3711,40.72966729,-73.98067966,10009
3711,40.731,-73.98,10009
3712,40.75469175,-73.99740189,10001
3714,40.70684203,-73.9544354,11211
3715,40.71816969,-73.95520136,11211
3716,40.7535992,-73.93795609,11101
3718,40.72746421,-73.97950418,10009
3719,40.68322254,-73.97381186,11217
3720,40.68461654,-73.98721285,11217
3721,40.76754878,-73.92093346,11101
3723,40.69531728,-73.99015725,11201
3724,40.76674056,-73.97906899,10019
3725,40.76876203,-73.95840794,10035
3726,40.74336608,-73.95960689,11109
3727,40.71766197,-73.94880027,11222
3727,40.71784798,-73.94752018,11211
3728,40.69535693,-73.99344027,11201
3731,40.758397,-73.98255,10111
3733,40.730563,-73.973984,10009
3734,40.759125,-73.962658,10022
3737,40.720747,-73.986274,10002
3739,40.735918,-74.000939,10014
3740,40.726378,-74.000472,10012
3744,40.725864,-73.986389,10002
3745,40.75651273,-73.92957486,11106
3746,40.72430832,-74.00473036,10014
3747,40.77755374,-73.9551276,10028
3749,40.74757396,-73.97880077,10016
3755,40.69064807,-73.95746179,11205
3756,40.704508,-73.9351,11206
3757,40.710681,-73.93372,11206
3758,40.702997,-73.92997,11237
3759,40.704,-73.926,11237
3759,40.70538,-73.92535,11237
3760,40.705614,-73.92153,11237
3761,40.697842,-73.926241,11221
3762,40.677027,-73.9865,11215
3763,40.707165,-73.923711,11385
3764,40.705517,-73.93936,11207
3765,40.709897,-73.94008,11211
3766,40.715353,-73.93856,11211
3767,40.71323,-73.93894,11211
3768,40.71019,-73.93734,11211
3769,40.707174,-73.93581,11206
3770,40.702831,-73.9333,11206
3771,40.706237,-73.933871,11206
3772,40.713811,-73.93515,11211
3773,40.70539,-73.92976,11237
3774,40.704425,-73.92836,11237
3775,40.702013,-73.923769,11237
3776,40.700003,-73.92834,11221
3777,40.699304,-73.923044,11221
3778,40.7027,-73.92095,11237
3779,40.704876,-73.919911,11237
3780,40.703545,-73.917775,11237
3781,40.698568,-73.918877,11237
3782,40.698458,-73.997178,11201
3783,40.70838,-74.00495,10038
3785,40.75492,-73.98455,10019
3787,40.69985,-73.97141,11251
3788,40.73269,-73.98974,10003
3789,40.68186,-73.959432,11207
3790,40.7003,-73.991581,11201
3793,40.73233978,-73.97898383,10009
3795,40.671907,-73.993612,11215
3798,40.752269,-73.982079,10018
3799,40.74964,-73.98805,10019
3803,40.665816,-73.956934,11225
3804,40.702461,-73.986842,11201
3805,40.776173,-73.959757,10075
3809,40.763189,-73.978434,10019
3809,40.763201,-73.978458,10019
3810,40.782593,-73.971211,10024
3811,40.77485,-73.9342,11102
3812,40.734814,-73.992085,10003
3814,40.761573,-73.972628,10022
3815,40.755293,-73.967641,10022
3816,40.71429,-73.93323,11211
3817,40.71773,-73.94051,11211
3818,40.72984,-73.94839,11222
3819,40.73396,-73.95204,11222
3820,40.69757,-73.93098,11221
3821,40.70106,-73.93318,11206
3822,40.70076,-73.93641,11206
3823,40.70099,-73.93921,11206
3824,40.6786,-73.90369,11207
3825,40.68139,-73.90756,11207
3826,40.68458,-73.90925,11207
3827,40.68565,-73.91564,11233
3828,40.68652,-73.91321,11207
3829,40.6882,-73.90798,11207
3830,40.68858,-73.91227,11207
3831,40.68663,-73.9168,11221
3832,40.69055,-73.91181,11221
3833,40.69122,-73.91693,11221
3834,40.69467,-73.90663,11237
3835,40.69385,-73.90974,11221
3836,40.69146,-73.92146,11221
3837,40.69329,-73.92852,11221
3838,40.69356,-73.92524,11221
3839,40.69545,-73.91164,11237
3840,40.69811,-73.90904,11237
3841,40.69543,-73.9196,11221
3842,40.69502,-73.92825,11221
3843,40.69905,-73.91516,11237
3844,40.69943,-73.91337,11385
3845,40.70108,-73.9179,11237
3846,40.69676,-73.92302,11221
3847,40.69671,-73.92807,11221
3848,40.69544,-73.93223,11221
3849,40.70636,-73.91945,11237
3850,40.70907,-73.92157,11237
3851,40.71401,-73.92793,11415
3852,40.70869,-73.92587,11237
3853,40.70686,-73.92851,11237
3854,40.716,-73.935,11211
3854,40.716657,-73.93637,11222
3855,40.71882,-73.93948,11211
3856,40.72577,-73.94173,11222
3857,40.72158,-73.94546,11222
3858,40.73124,-73.95161,11222
3859,40.72795,-73.95414,11222
3860,40.70166,-73.92754,11237
3861,40.70113,-73.91422,11237
3862,40.69714,-73.91566,11237
3863,40.69296,-73.91605,11221
3864,40.68929,-73.90951,11207
3865,40.69081,-73.90448,11207
3866,40.68906,-73.90506,11207
3867,40.67945,-73.90474,11233
3868,40.693,-73.90824,11237
3869,40.692,-73.92617,11221
3870,40.697481,-73.935877,11206
3871,40.68281,-73.90623,11207
3872,40.6972,-73.90674,11385
3873,40.70068,-73.90742,11385
3874,40.70461,-73.91054,11385
3875,40.6988,-73.9007,11385
3876,40.69922,-73.89795,11385
3877,40.70555,-73.90245,11385
3878,40.69812,-73.90271,11385
3879,40.68822,-73.91966,11221
3880,40.7098,-73.91727,11385
3881,40.818299,-73.960405,10027
3882,40.69517,-73.90311,11385
3883,40.70577,-73.91292,11385
3884,40.69969,-73.9022,11385
3885,40.70413,-73.90737,11385
3886,40.70553,-73.9096,11385
3887,40.71246,-73.91873,11385
3888,40.70793,-73.91092,11385
3890,40.69047,-73.923511,11221
3891,40.698,-73.9127,11237
3892,40.75473,-73.93367,11101
3893,40.68319988,-73.91166642,11233
3895,40.70157341,-73.90876293,11237
3896,40.70183,-73.90625,11385
3897,40.70863,-73.91497,11385
3898,40.763954,-73.9646,10065
3899,40.72084,-73.94844,11222
3900,40.72226,-73.93889,11222
3901,40.70998,-73.91116,11237
3902,40.70694,-73.90632,11385
3903,40.68989,-73.91458,11221
3907,40.70112,-73.93039,11206
3908,40.70463,-74.01507,10275
3909,40.70408,-73.90408,11385
3910,40.709697,-73.907856,11237
3911,40.683426,-73.984275,11217
